track_id,name,artists,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity
track_24052,Song 24052,Artist 52,0.5086833276877293,0.4487001677171789,0.2771503754940596,0.3093914109944868,0.7343429961792072,-25.050030123510297,0.4983972711390766,189.59474034893665,0.3635807744647842,73
track_50242,Song 50242,Artist 42,0.5965263277080431,0.9774776497665214,0.981901903466118,0.5997532171588098,0.6239115000313559,-45.34954739815984,0.1492621431169787,154.8814475542233,0.1665891550258468,56
track_58998,Song 58998,Artist 98,0.2061045348371998,0.1471120807511398,0.3694473023857029,0.3008461380765319,0.9542350458186802,-32.60099948131736,0.6656320221729962,99.11110679474665,0.8750624555208554,6
track_31344,Song 31344,Artist 44,0.1905926614481755,0.9006871981880162,0.7378650803017922,0.6563602808971515,0.7849288342923556,-54.02881625750113,0.3122244081732428,102.75833457931884,0.3509539864405779,73
track_61241,Song 61241,Artist 41,0.515248705781926,0.1939580495018665,0.7886771847456616,0.0231249365250344,0.4893248746474516,-3.4498120622622466,0.4121079776703139,199.07523631206325,0.0086829428783692,35
track_92529,Song 92529,Artist 29,0.7686847247798869,0.5160051542123522,0.7820977916632695,0.0744075905106415,0.1587180384339062,-8.12025991928811,0.4690333131944058,119.239892488673,0.9929698471557608,50
track_80828,Song 80828,Artist 28,0.4236630757035131,0.3216532200720742,0.7573799460744995,0.3253383131119831,0.9953935204456684,-53.96043501721366,0.9741820226313188,70.61852683674446,0.5350522058170882,44
track_51725,Song 51725,Artist 25,0.6378099844857796,0.0314652532508821,0.1974972474578565,0.3527997102658435,0.507444086989705,-59.36409645178753,0.585662693487374,121.83787651202496,0.2431834614660468,32
track_33879,Song 33879,Artist 79,0.5935201185448099,0.3962200644834901,0.340801636944209,0.9235379862816332,0.7789907067802619,-7.57707220546839,0.8172542064395576,93.35857639481544,0.8438017919478786,73
track_83006,Song 83006,Artist 6,0.6344027806338681,0.2099998892232329,0.5781842842651979,0.3857666951328803,0.2452844242487,-34.39780140453499,0.972579961879608,81.25977330533136,0.2725157285227941,20
track_73908,Song 73908,Artist 8,0.1946076011523317,0.5917766022262385,0.9689893049585392,0.1198632430609459,0.7356067520711893,-48.20436619417328,0.1302447286578179,102.82273227461232,0.100172434158543,21
track_67246,Song 67246,Artist 46,0.1896757410318879,0.4959903333162009,0.5572942767106367,0.0320927019670636,0.1577183847098514,-3.040606440961696,0.4973694319225535,162.64136532707323,0.5994000505523265,21
track_88807,Song 88807,Artist 7,0.4829797903975886,0.8393442252685169,0.5831646938460885,0.55094049614704,0.113209945452249,-45.32987943823356,0.6951308318864311,157.3688464912526,0.5500571561402088,4
track_13121,Song 13121,Artist 21,0.0433966941560518,0.4010420006836892,0.611753651424834,0.6506209139304403,0.0508318076426832,-33.24915372711135,0.5345673161105489,97.07481854214596,0.9296386929994592,32
track_8257,Song 8257,Artist 57,0.981029489115076,0.191799560586528,0.4920683398530607,0.5582079808793005,0.0693825544270331,-55.193281867057856,0.7045656927295836,121.88517525385136,0.0604229242233088,3
track_93380,Song 93380,Artist 80,0.5589092826485714,0.8032108194929851,0.0212637514695752,0.7355175394442636,0.9324018935255104,-26.031251629491457,0.0338584604358911,172.21283970796082,0.0947886460426766,80
track_13914,Song 13914,Artist 14,0.4735396468988905,0.077259037725854,0.5427855807185024,0.6965594469574047,0.323109538863024,-44.06562769521446,0.1863094717416624,131.51019107596403,0.9637996213974032,26
track_30902,Song 30902,Artist 2,0.5842779223576656,0.2707234642163582,0.5721950148234505,0.8379077114231501,0.979245821848231,-3.1378713822204105,0.7488557744404869,199.53905751440348,0.4049631384121268,90
track_72858,Song 72858,Artist 58,0.1075583605950398,0.2596572766107259,0.7769032103591877,0.1411490176407738,0.8680173253767332,-37.72027749045604,0.8780701875748552,147.00134223757405,0.3746316594206968,51
track_20292,Song 20292,Artist 92,0.5183981907879688,0.03555849680911,0.6975188769900604,0.963673928499956,0.8784809080464424,-22.985826875755983,0.4254703925986169,156.76102534060578,0.627154802059607,89
track_58170,Song 58170,Artist 70,0.6278832879253083,0.9748087082989138,0.5697551238240172,0.7010508602272304,0.6335946839928364,-26.40943768594603,0.7589543755263877,162.02378649104867,0.0435884893009865,50
track_20949,Song 20949,Artist 49,0.2889218318158468,0.946841827983908,0.3657621491208144,0.6239400232389452,0.5696719691480587,-57.5016993500951,0.2145891860113606,151.49601107528542,0.1107777527405895,1
track_36694,Song 36694,Artist 94,0.2705236269039125,0.4199818975328613,0.6345173872517466,0.534986964735265,0.6484671074252162,-11.00201534932151,0.0200126678431552,112.8009422270242,0.4664860277952624,96
track_8525,Song 8525,Artist 25,0.0225043274286864,0.1136856782189467,0.5223766376826048,0.8081154636001863,0.0927339811757373,-11.186033641284247,0.9678378506241287,164.15361574723713,0.9425298708274388,25
track_78271,Song 78271,Artist 71,0.483964783881715,0.4220449428045302,0.4036714396229848,0.5539946050416308,0.1271533646083725,-38.36528487009944,0.2456872567071227,72.66669554272296,0.8354339238804608,47
track_77402,Song 77402,Artist 2,0.923675746123213,0.4639809843633323,0.5614351627432559,0.592697832120572,0.5126772278351601,-36.48151934815487,0.9401385309414296,137.37999711824503,0.4473019425746678,37
track_77651,Song 77651,Artist 51,0.3781324802302555,0.1250432107352932,0.3958474172010513,0.6288955258197988,0.1391169460589286,-12.309616133057098,0.5892330277903545,64.685909106647,0.0417806453264005,12
track_99836,Song 99836,Artist 36,0.8616763238577819,0.4200898146799205,0.5305374551451406,0.3331176019399404,0.692134517584599,-38.13017796182422,0.9628328485520836,199.7248219633951,0.6098917730084842,88
track_92271,Song 92271,Artist 71,0.5463273698952791,0.4276471395158561,0.4691722113260508,0.0140677180689989,0.7847562679499532,-52.82112211139373,0.4301115492453715,180.95532370667533,0.6960437983337786,44
track_29775,Song 29775,Artist 75,0.95803451968961,0.7233926963361954,0.2142166989036794,0.12758474750043,0.8434162087277315,-26.618125968221637,0.8823330271226105,136.22023941077808,0.9934404482283896,30
track_34807,Song 34807,Artist 7,0.5039253538248326,0.3794300469548386,0.1285088082352743,0.0555088365528538,0.4306585877683788,-30.407101868917064,0.4984762887157472,175.65207064491182,0.6940495895581842,32
track_16885,Song 16885,Artist 85,0.4273060432344899,0.0299046452904866,0.7984810898627467,0.1473037715694747,0.3756242086091342,-17.804852503635537,0.3467928193166715,137.88109813357616,0.2688297725725298,8
track_49983,Song 49983,Artist 83,0.8648799766031035,0.3391236590789102,0.5153769278355772,0.0391319126432001,0.1359360110416978,-19.94485752963825,0.6838809383731729,119.77624796784949,0.1418115608332636,27
track_62614,Song 62614,Artist 14,0.4970084310051158,0.9545664294266096,0.978251628927313,0.402247394644378,0.2449696263084854,-4.69818277401648,0.2414060272766112,182.62946676353147,0.0185127448311276,74
track_14228,Song 14228,Artist 28,0.0017248221098407,0.8476716767436828,0.8846142130801352,0.6120310846219481,0.6614935922850332,-42.45541528917417,0.1128831434066602,85.95056045165597,0.1700544783058596,51
track_52176,Song 52176,Artist 76,0.3626695808807784,0.4870482486244611,0.3014435290086363,0.3039326535171586,0.048322021348095,-36.48754342699726,0.2006780112192915,148.6327677160458,0.4059340877105406,96
track_8028,Song 8028,Artist 28,0.5244363458577493,0.3580705651729434,0.1738780603628942,0.7758011651014379,0.9315675635912144,-47.02695537235369,0.3141861136324038,170.381457105634,0.2151180987495422,48
track_28921,Song 28921,Artist 21,0.6059608074907946,0.7818391710177893,0.8495087318107427,0.9673073103641592,0.7538529046059081,-14.785547780998492,0.2787221928541381,162.35076729804706,0.4841508295029788,82
track_69419,Song 69419,Artist 19,0.8461259865482451,0.0038978201986537,0.6613278058811599,0.0002153368155285,0.8220909855857146,-6.831481136041639,0.3382509317943643,126.11568870367908,0.8967326064695114,39
track_70811,Song 70811,Artist 11,0.785535200864181,0.3496219026401183,0.8330861636636427,0.2668063551596894,0.1239878426784442,-10.234789951126707,0.1682470276512369,199.2981906845728,0.8830060376446615,51
track_34363,Song 34363,Artist 63,0.8028202053414548,0.0149092505094281,0.380690161349929,0.0136302853515514,0.3423334589989826,-19.584258402672678,0.8898965962483836,104.46311031512994,0.6386335553108428,68
track_43203,Song 43203,Artist 3,0.9978394331176408,0.1977927747725215,0.906051695934619,0.4395010372440897,0.3250345455076889,-39.26158382609603,0.7715229592732308,126.73543666460398,0.3553343902131496,59
track_36794,Song 36794,Artist 94,0.5481020188221994,0.2239525975798192,0.8366600339156763,0.212566427079298,0.2662636173178777,-3.5657488204362267,0.2506362910225155,178.05024266482798,0.8433418850109865,40
track_97026,Song 97026,Artist 26,0.5236914245635135,0.2386939643336778,0.0498917344566061,0.7388611614686484,0.2380124179617192,-29.075257179930315,0.2988488440109732,64.41451612049394,0.8639430865320892,81
track_63342,Song 63342,Artist 42,0.6855903327873972,0.6251351272754815,0.7368849878002379,0.4229350543929216,0.8674406583651249,-42.82604012951678,0.0991426636404666,190.1704021163962,0.6267135458578164,11
track_36955,Song 36955,Artist 55,0.7775468636503712,0.3436633174107371,0.4764238291822464,0.5354604866441404,0.2220539155203881,-16.65262201687436,0.1723113707159239,84.30205141636176,0.171920109697348,6
track_69228,Song 69228,Artist 28,0.8910934871926031,0.2108189722666208,0.7775854973554006,0.9511144977778794,0.9627207991324178,-56.9359330334401,0.7044182314680807,124.40358858325943,0.5209975059264533,24
track_9423,Song 9423,Artist 23,0.4016531257643803,0.7932648508475948,0.6815112526715784,0.5157947013408876,0.2387230817812777,-13.438142061367508,0.0286973779265082,126.3125229176286,0.6397601574817118,17
track_86000,Song 86000,Artist 0,0.7873724056663802,0.5012095008825252,0.2382527482488883,0.7644160521889959,0.5192250924773437,-6.712892361082865,0.1332804058609578,117.00456712591456,0.6488903619351597,58
track_16958,Song 16958,Artist 58,0.8896013951243946,0.6501597562218445,0.1458524806629577,0.5160327917787655,0.4227460145128913,-15.645207221149796,0.5558800713777473,193.8430091598183,0.4383503782918828,63
track_21614,Song 21614,Artist 14,0.7930127248793652,0.643983062596351,0.1180432333063616,0.93841464748284,0.6216148379616295,-12.308006349364604,0.5224801429480178,78.30495282573276,0.3498175230361601,51
track_61461,Song 61461,Artist 61,0.1454282582948771,0.8033287090335656,0.1492416704304111,0.4930012525854902,0.5036712021608092,-48.44496925384296,0.7402225630047794,159.5876031014665,0.0533416121422256,73
track_61773,Song 61773,Artist 73,0.6145893808966137,0.5988074752305858,0.7160354271708145,0.5263927771374816,0.4694188988595047,-23.5641826037539,0.8067926951083441,171.58262075991752,0.5382678114948563,33
track_86801,Song 86801,Artist 1,0.7802832605063961,0.5712682923073862,0.211448796372535,0.4050500121903824,0.9499407256059166,-1.508039442789503,0.4679214047047765,82.10070741592172,0.7982122662508531,5
track_67502,Song 67502,Artist 2,0.0864485187731067,0.7604238486570457,0.5220277797503874,0.5995501125642134,0.4638324027810608,-4.262716524326613,0.9311024269439326,108.82474081443384,0.6694185920324521,89
track_79370,Song 79370,Artist 70,0.6072787122506597,0.3684094847375305,0.3004462485698206,0.5007275921749104,0.3969767190074452,-8.985859766051227,0.2317220793872962,163.95885673528565,0.1475204362868238,1
track_34496,Song 34496,Artist 96,0.4261646579118182,0.4791126030441879,0.7953576407655567,0.4571354522379567,0.0231157603610924,-13.353927776526945,0.3795709315100027,75.01095320745283,0.8199188755610791,85
track_43008,Song 43008,Artist 8,0.7197532275898569,0.6957404403562467,0.4899782552581552,0.2459898245986216,0.5641544549958469,-40.917927429428815,0.701664684452944,165.47965685102804,0.1350532790754595,68
track_91597,Song 91597,Artist 97,0.7989692593872683,0.1053699309970107,0.9796596015272476,0.6340276206147647,0.9203464365661748,-18.43650597426212,0.7370148880183048,143.2345497306618,0.8176467460436941,82
track_75438,Song 75438,Artist 38,0.3643354085512396,0.672237193325271,0.4886929808316895,0.176305572618171,0.4460874752419271,-41.10020621676421,0.2000907919254414,132.8471934501184,0.3272130806291088,92
track_29719,Song 29719,Artist 19,0.5183146399420748,0.9624644159887962,0.5694150481311148,0.3300689448039736,0.8583941932117086,-31.022137332918533,0.7893414453132622,157.8071172263767,0.2377117895930518,91
track_38606,Song 38606,Artist 6,0.7469410486633313,0.9224135341647944,0.7581921779188363,0.7293474592610076,0.0042021405279681,-20.62678612985992,0.427207268070453,66.59649939668138,0.5207860366933853,59
track_77126,Song 77126,Artist 26,0.4993078531524962,0.3819977268012651,0.8734939748798811,0.7158720185020031,0.7367724121982481,-25.98597360144793,0.7290805949810027,70.61426508527494,0.4285334750777684,12
track_97087,Song 97087,Artist 87,0.1850266642028465,0.3338459264048019,0.3034765368983581,0.9127842774412704,0.3172695974229317,-37.29237566669492,0.4019814788233465,147.26271629143355,0.4013475153067402,52
track_24626,Song 24626,Artist 26,0.4823161043863218,0.4012954226970926,0.4278074848182726,0.4736319784670211,0.3203925947112304,-25.21820569564558,0.2832253821634264,103.22948653504577,0.2922096581612818,19
track_61814,Song 61814,Artist 14,0.8294570393558957,0.9809473991155496,0.446396114165339,0.9998138427691108,0.6519526878086723,-25.2396545617508,0.1999677012887963,74.46738589404228,0.9812044479933684,2
track_69755,Song 69755,Artist 55,0.5493500523413476,0.7663249265940751,0.109000929082434,0.8345360315427549,0.1966772545870231,-56.93349718537939,0.9200580214276152,68.79554628535897,0.6967260637478792,40
track_11930,Song 11930,Artist 30,0.6898412834359643,0.6537656379497448,0.9521604129982828,0.2978565042628758,0.1790642962679897,-24.955243224047138,0.4587931492042181,105.98669555636938,0.4468889955833538,7
track_16160,Song 16160,Artist 60,0.5420419845539489,0.1910896100520055,0.494617792478548,0.5721479182053403,0.3787330698102977,-51.97302770998737,0.7702091895140216,176.89011775015967,0.6351507861195904,94
track_47439,Song 47439,Artist 39,0.9585743559183244,0.5720778515833457,0.3007451543501778,0.4365145178646622,0.8732948135016911,-50.61508327009472,0.1404618189129741,160.4551516849936,0.6560557198909557,81
track_34605,Song 34605,Artist 5,0.293775807001112,0.1837442979110087,0.3959197188726984,0.649880736146597,0.621324714289374,-16.515578959964024,0.6937235614552913,97.24046434782976,0.6921624102921851,93
track_14106,Song 14106,Artist 6,0.5627700708015316,0.6290145309183939,0.3413292221123521,0.4499147174398699,0.2677836104284052,-28.285447762638785,0.2556595475431931,127.01167282461738,0.2005558956248787,90
track_90650,Song 90650,Artist 50,0.7417400101761403,0.909198404495438,0.244520212849438,0.3435039806114526,0.4576663302230079,-0.0632602743290888,0.630800949892161,98.58862147732737,0.1884822401860284,35
track_98434,Song 98434,Artist 34,0.4189044668954103,0.9059683309238296,0.3775976785877228,0.3544078792904561,0.9153760090778305,-3.5460238548502474,0.1285544172784525,112.65354433253336,0.2128252177411939,92
track_17502,Song 17502,Artist 2,0.9207379356930562,0.5402251132137902,0.4417010247910428,0.2934297747072383,0.7978763141803038,-14.337521434714349,0.4824589240820077,188.15021744374215,0.7971652622285623,44
track_63485,Song 63485,Artist 85,0.5858200668036114,0.4741276424834623,0.5387336737649461,0.990206987897877,0.223311840709147,-12.236225009925846,0.1986495605155669,60.083680992925125,0.1079763844397163,78
track_33075,Song 33075,Artist 75,0.4498800454177615,0.6030221306124081,0.80208139691372,0.9535357288326164,0.8574359773223362,-55.69162447507024,0.0668374550902696,149.61617407431464,0.3829610490041725,19
track_79808,Song 79808,Artist 8,0.7180554076747814,0.0590564862945667,0.0768134745987281,0.1970201151989146,0.7284952011687202,-40.6193417606677,0.7709289421868616,179.50101155025575,0.3834057369784095,69
track_90790,Song 90790,Artist 90,0.4632020509509594,0.9333271987585088,0.4393363844893255,0.5871293826562706,0.6317611437941665,-36.76752329948528,0.2295049614071114,77.18952128973716,0.5370102785612717,21
track_93364,Song 93364,Artist 64,0.3790353846466213,0.1133106443263719,0.830383805452669,0.3725283722484995,0.2746378706755187,-2.457221861029595,0.977722220360184,97.38490323018988,0.7767525466619384,15
track_18292,Song 18292,Artist 92,0.3718979905749412,0.2048930290490456,0.9872848528955448,0.9132008626543806,0.1552418009064138,-54.6148227392066,0.3348110339001999,104.80547880013482,0.3054647293995556,55
track_43849,Song 43849,Artist 49,0.2393648690889744,0.273985824371211,0.7157029207586475,0.3424368574529517,0.817196703291808,-48.65818491210849,0.3897901162534434,140.9014365860524,0.7863147072639507,46
track_35067,Song 35067,Artist 67,0.2470508191519509,0.3348049901208955,0.1797110344348198,0.3173335018960096,0.3288471761217,-10.582484885601737,0.1154519242980465,95.01851455183372,0.4739521636973905,5
track_61392,Song 61392,Artist 92,0.1724250634431703,0.5228259944826413,0.6737928041631358,0.6123487380646242,0.2440347168869914,-26.598407933007607,0.1967909952902701,118.45171041822056,0.0653706582819892,85
track_27381,Song 27381,Artist 81,0.6564983125788874,0.7865673633885369,0.1547751432206616,0.9441862548131736,0.8566924083086617,-39.77949272448496,0.5983216489190499,127.9178633690522,0.7945306125221053,92
track_85413,Song 85413,Artist 13,0.8472671955488206,0.4326208362784389,0.2423161754925769,0.9221549218083068,0.0307364170347069,-15.172541512494696,0.3478494454635562,65.11871553983227,0.437491210780249,68
track_13797,Song 13797,Artist 97,0.5813848953365112,0.8389052159070908,0.7640064689027392,0.2788805632695746,0.468654717739872,-44.24803674416055,0.7076333338597955,132.363255100063,0.3146178743829546,65
track_1728,Song 1728,Artist 28,0.8139702695060188,0.3688437325908965,0.8281409010695109,0.2382866232777887,0.7684689026324394,-30.69928958445985,0.5050422783996794,96.21481341677548,0.6769349121833897,66
track_66100,Song 66100,Artist 0,0.2893570212952788,0.1701349751303397,0.9748421440394706,0.3215318117565897,0.7586691655364192,-54.79323278191427,0.7032964663203077,84.75328206018756,0.7424994417258313,60
track_7677,Song 7677,Artist 77,0.9646904788284608,0.1058893200476845,0.5831682453116097,0.3859451069926871,0.6293383019260789,-37.42339783749318,0.9305779214218196,97.72766419215344,0.1684803655693333,97
track_73314,Song 73314,Artist 14,0.2034729897009001,0.7673951771135267,0.76442134348274,0.5570951774449707,0.0859694228897728,-55.550450496030464,0.1781025888322217,92.62270349205276,0.0365620400999328,62
track_69695,Song 69695,Artist 95,0.166360581285678,0.1952920337469625,0.3137097884295815,0.3930219414414283,0.3928357475564774,-42.42510311889815,0.5092488696144584,166.31384353107646,0.0844534604532586,52
track_5438,Song 5438,Artist 38,0.0303538055330042,0.2481518136771821,0.9672736432643506,0.0118013988965944,0.5784280090321071,-48.62721060054327,0.1026412146979467,93.65955565049627,0.5311719938475589,60
track_73380,Song 73380,Artist 80,0.5106187156501921,0.7297329462637308,0.7044807643751482,0.987267132364786,0.9507368041294576,-21.916441699096573,0.171275221739873,66.85074213831872,0.2064564360132694,9
track_34590,Song 34590,Artist 90,0.1306690324248358,0.6696463311473714,0.4984229071297268,0.7813792580033205,0.1726850913893653,-25.951885916112268,0.4953374518893415,148.81210025636523,0.2049479010234683,80
track_8452,Song 8452,Artist 52,0.6948207298717207,0.6334615172721463,0.9696596994304308,0.6899629775276594,0.1902566582964681,-55.1021694951108,0.0163634359691094,73.70755726283755,0.3569679087592309,26
track_6234,Song 6234,Artist 34,0.3787033555811593,0.8230622640133203,0.4554651991844085,0.6082457493407747,0.4578143654507853,-8.081214597907405,0.493556779650497,111.36117094867186,0.2408656029931494,82
track_56579,Song 56579,Artist 79,0.5106687579575284,0.0327510152139516,0.2942679830414624,0.1163124704528224,0.5447267199162987,-55.04105762340624,0.5828905921674159,97.4904975325622,0.5323851770590166,96
track_44068,Song 44068,Artist 68,0.9241168037861082,0.5861251218892792,0.8554737235476956,0.1719981404271245,0.1429103164374945,-52.76553926035013,0.0802512228822581,122.8910427601167,0.8680809622870914,90
track_73661,Song 73661,Artist 61,0.4393002011825758,0.8110910199045569,0.0912608108886838,0.1718863402251021,0.6705368273088961,-36.02966172040553,0.6893853073645869,174.49510651348885,0.1564882858814972,72
track_18241,Song 18241,Artist 41,0.3584022386938166,0.9340326348054252,0.7810992016429913,0.980408065877334,0.6284119111749737,-25.89911824979135,0.1172268896936187,98.45229627765258,0.1466497782068115,5
track_72559,Song 72559,Artist 59,0.998315942045242,0.3366894357703629,0.9438665538696795,0.5069273866403249,0.1140435933120977,-5.40855786939273,0.0929734127122865,96.52626526184554,0.2710573360038965,5
track_11372,Song 11372,Artist 72,0.7982211815880134,0.8302277098169307,0.3483958969101355,0.1490186797536991,0.5122281873484937,-8.509954902360192,0.4664654702140717,172.86376915640648,0.0617518307120478,27
track_53067,Song 53067,Artist 67,0.5033512818629396,0.4258016939465094,0.0451678057920365,0.2707914100406341,0.1809660192612406,-39.70310055309032,0.4645204904552206,133.1295912886955,0.7290748394440388,11
track_54396,Song 54396,Artist 96,0.6099807644471934,0.1364642488694849,0.8032225559764279,0.1261701753764648,0.1681097732122385,-53.09106399865371,0.8487205763050083,195.83996983226407,0.5031090160964685,11
track_60743,Song 60743,Artist 43,0.3231325096995344,0.5145726376995106,0.4759864185005773,0.0708442436486294,0.6128016527293615,-42.19296865759905,0.5366756907491551,130.43207423444085,0.6337619976945735,1
track_4232,Song 4232,Artist 32,0.3586215819535914,0.0504455828012709,0.1423561758657551,0.0811943657721669,0.6476837852855284,-0.2342452379291018,0.102941890332602,132.61866233259315,0.2972120106012907,56
track_66149,Song 66149,Artist 49,0.2148400421332164,0.2074610103494248,0.6691985603117748,0.8802692975620088,0.1485622335056687,-31.462553418281026,0.0903676686143025,197.69321986834305,0.131073777133733,42
track_226,Song 226,Artist 26,0.9730105547524456,0.3017948412578733,0.5784077192866632,0.2837469859706452,0.7405887095496101,-40.90673333137036,0.997548321835104,190.23924794201017,0.7818948896240367,17
track_38050,Song 38050,Artist 50,0.4105669452939201,0.5302177486208093,0.5909701088265656,0.1506693927640627,0.0759047988411075,-11.79042499689249,0.0154442658487092,177.39476055857364,0.8206110676045323,49
track_75830,Song 75830,Artist 30,0.1596252259435305,0.5373454183995358,0.8375661221895638,0.001819435786558,0.8153778717325939,-11.18178974755564,0.800479181208828,160.7702817586842,0.7865252298088522,38
track_11712,Song 11712,Artist 12,0.689564411051965,0.9433506156925894,0.8284125230506133,0.7112153746708795,0.311040207183418,-24.143683445082708,0.0933957025874636,98.69989704548216,0.2917833113803419,10
track_89798,Song 89798,Artist 98,0.2403351166331617,0.6992703457987444,0.9983689841502382,0.8545631830937251,0.6201858176151837,-17.874745837982275,0.177882716498789,106.4823315436136,0.9370916860220802,75
track_84721,Song 84721,Artist 21,0.318795378652759,0.8646428251403852,0.6302623889708107,0.1176148401318352,0.2568009072926237,-38.24634787428688,0.0114773102429264,121.19484090118245,0.4992903259223237,55
track_11650,Song 11650,Artist 50,0.3591934023891815,0.2454281659977683,0.2579081576368107,0.7578040473433989,0.252001936788272,-22.53777379688087,0.0344600190201529,62.857102786812426,0.2355639035077762,84
track_63792,Song 63792,Artist 92,0.6592625523366125,0.075587404986828,0.4916248357113759,0.5560091612627932,0.579144395353259,-21.18537583688953,0.8514933241308696,161.93589526940178,0.6768708030684559,70
track_18331,Song 18331,Artist 31,0.5009294044165055,0.4583501534839909,0.1214003632661734,0.4718477839806053,0.8308771158511986,-46.25070901122078,0.922795495740084,199.11288527670973,0.4269908242095868,96
track_59464,Song 59464,Artist 64,0.0237642417456075,0.3612430744365824,0.0502212585814776,0.4269410226436732,0.5691403257188371,-34.588726641578695,0.6639811876721298,92.2873001813977,0.8573391180399599,64
track_31838,Song 31838,Artist 38,0.7359034308719454,0.0221117947093735,0.5387979783675599,0.4422294031291777,0.5205143848031198,-38.84556637341591,0.8579681085608106,84.053857753003,0.1144616213440697,18
track_35887,Song 35887,Artist 87,0.7513047012097939,0.0681226430225905,0.1036412918829963,0.8181658738853864,0.9598819066570288,-10.9246256261372,0.8219555680323242,122.89981927946334,0.3809581425577311,82
track_70557,Song 70557,Artist 57,0.5315365919340473,0.4047268006532002,0.5946734012980054,0.5188664074359253,0.2382125843602752,-25.578747243566163,0.7490105626564068,109.41532967566516,0.6863396616471741,60
track_68841,Song 68841,Artist 41,0.5867710026453947,0.7951536372252416,0.7010209887363287,0.936061304066638,0.3789680351359648,-42.15161504931152,0.0555097670817354,112.74814924167129,0.567237185813496,44
track_44299,Song 44299,Artist 99,0.413348640496548,0.5601623018932943,0.6278094070288098,0.2503517368985247,0.4976792266460501,-50.802409336820304,0.8036957500717884,93.97716279634012,0.5850668210558869,53
track_39431,Song 39431,Artist 31,0.0134675724214495,0.1800833852284795,0.2427127656892854,0.8022350646911661,0.2190700298459703,-51.2015164904291,0.8633813412598362,132.6983768993937,0.2026931884581511,43
track_71757,Song 71757,Artist 57,0.4805129013562709,0.3637553105038829,0.8382730969214706,0.9813980929187486,0.790938809259242,-33.664998938911246,0.7134007886232365,109.31196672669869,0.5467083176665305,23
track_51266,Song 51266,Artist 66,0.2197137538930754,0.739204325647624,0.7799070003575644,0.3763015093240599,0.6894548474275486,-1.633175079242406,0.7955313155843118,140.09025834681535,0.0592135179918951,63
track_49808,Song 49808,Artist 8,0.1259148505627776,0.4841126596842132,0.8961160914219667,0.810055619498034,0.4342015810133113,-2.5840351477387387,0.6144318976244749,73.12067549366832,0.5304970721845227,36
track_86688,Song 86688,Artist 88,0.3705335758790854,0.6447523632260489,0.4882958083737074,0.1631040890799044,0.0526071036649984,-2.3040838030215696,0.8804712862936949,136.44611474151782,0.6151853485339116,98
track_61004,Song 61004,Artist 4,0.1967794980355619,0.4126103471185783,0.4725493262772658,0.3406005849858493,0.4888503399500197,-5.090239371862339,0.8106382355319918,126.09435437541904,0.7601539077760749,22
track_60770,Song 60770,Artist 70,0.9290653599939576,0.4852403421088388,0.4170535395404318,0.7788111430941939,0.5273208749910886,-38.8845227535907,0.8024806355472501,137.89969033102062,0.6316588817610244,10
track_87,Song 87,Artist 87,0.6375574713552131,0.6839477440463385,0.5992957420107057,0.5361364021968721,0.5678650846376935,-22.97461853591413,0.0593438351639685,187.11028301172777,0.4025633745730156,0
track_77203,Song 77203,Artist 3,0.8906076099873114,0.9164291302489984,0.96082467970362,0.5320369139614273,0.7870045467483606,-59.57119640119216,0.5237487065807316,61.60992519030164,0.3486672296195642,50
track_51987,Song 51987,Artist 87,0.4632089547226834,0.6742135120891217,0.5714754993755258,0.4159438662512306,0.3272073706682586,-40.71204678343706,0.4511013768111432,66.35834592307484,0.4165344553667369,7
track_82149,Song 82149,Artist 49,0.2068278025810296,0.6838077076984995,0.0434876971490888,0.9607885796610822,0.8962168627798155,-38.6604655807667,0.6340883594388432,193.22128939753844,0.0004468278845267,65
track_43733,Song 43733,Artist 33,0.6618419848379026,0.469776699719915,0.3866672638045147,0.8263024020026392,0.564416806660338,-52.5601917890148,0.5027485960978407,176.25322628611548,0.8536489759430376,37
track_95181,Song 95181,Artist 81,0.3714664158754187,0.4812706865178798,0.5603567399414527,0.728410688345468,0.861583022048297,-15.906803562048497,0.207156784169199,100.95676263010463,0.5428773042048238,74
track_88476,Song 88476,Artist 76,0.5550303671258191,0.8773584044409164,0.3181587102650484,0.1309238441389365,0.4697048060157793,-16.654987025876792,0.8419230249246529,192.69253766308304,0.056187405753357,23
track_62005,Song 62005,Artist 5,0.607158729350281,0.0408430279633219,0.9583046068642016,0.9314558835408367,0.6818008814850696,-45.17492797591847,0.8073205128163978,75.07867540952401,0.9234991896766386,76
track_30883,Song 30883,Artist 83,0.3285354769569482,0.548362360526293,0.5580139745437498,0.1242968988726052,0.8925058764062466,-48.48351115531929,0.4257242576918847,65.6149390709026,0.5789637326312987,27
track_50766,Song 50766,Artist 66,0.5253099578497181,0.5195235874589648,0.7986885536191415,0.0683022220209454,0.7038055287072092,-36.7711758677989,0.8576267150230139,137.97587775122645,0.6295217813697601,92
track_74955,Song 74955,Artist 55,0.4933508718829976,0.8415000435858441,0.4139519883094368,0.0142005747707892,0.2631236267499143,-58.99662691900062,0.8767432409115757,189.3788865130087,0.6616842625066545,46
